gene_id,training_class,disease_probability
148523,-1,0.9741862900894864
10749,-1,0.974184046906645
10904,-1,0.974160752485147
57654,-1,0.9741588660462142
90956,-1,0.9741257206547915
9459,-1,0.9740645271221614
7462,1,0.9740568177185952
9295,-1,0.9740469289082987
6637,-1,0.9740469289082987
576,-1,0.9740465622820141
54494,-1,0.974032399611277
25984,-1,0.974010778585623
81553,-1,0.9740042617260704
10246,-1,0.9739668640478657
6713,-1,0.9739626050836557
89839,-1,0.9739519809856597
254187,-1,0.9739212329646038
7728,-1,0.9739212329646038
8559,-1,0.9739212329646038
80258,-1,0.9739212329646038
10272,-1,0.9738809665717529
6883,-1,0.9738799060273889
403314,-1,0.9738646616342586
1305,-1,0.9738510683300352
150248,-1,0.9738191181873371
3565,-1,0.973816385116026
3207,-1,0.9738019813257583
6547,-1,0.9738003544810822
60437,-1,0.9737953751835862
26984,-1,0.9737518015364143
6443,-1,0.9737415262047029
154661,-1,0.9737356700125271
55798,-1,0.9737356208139691
11092,-1,0.9737305206865002
1468,-1,0.9736650551968111
57038,-1,0.9736381380940777
85569,-1,0.9735768390194873
729438,-1,0.9735664193031555
117166,-1,0.973557241912287
54471,-1,0.9734971505881127
64417,-1,0.9734793193438394
4041,-1,0.973470689166952
80178,-1,0.9734405808523008
54826,-1,0.9734382331044843
51187,-1,0.9733717947146682
9215,-1,0.9733631569626356
81853,-1,0.9733438236952958
116039,-1,0.9732948999698862
699,-1,0.9732622485147286
124093,-1,0.9732568823110634
23438,-1,0.9732526363057603
3804,-1,0.973248406692871
7629,-1,0.9732124240919149
89832,-1,0.9732054464674468
90627,-1,0.9731894564975275
196472,-1,0.9731889494267969
114905,-1,0.9731866314356944
54361,-1,0.9731680524923915
57511,-1,0.9731223038891581
83443,-1,0.9731205978005968
246778,-1,0.9730708282363935
85320,-1,0.9730703824749122
5193,-1,0.9730115833987992
2494,-1,0.9729950212915506
9556,-1,0.9729509368218286
126868,-1,0.972945019737151
8821,-1,0.9728765031648356
1634,1,0.9728694113871617
56158,-1,0.9728663778515461
905,-1,0.9728372072386821
245972,-1,0.9728103786352718
374918,-1,0.9727861995941376
11112,-1,0.9727685672278126
252995,-1,0.9727448375321248
26025,-1,0.9727142909615174
26038,-1,0.9727038074007798
79748,-1,0.972699973135498
79159,1,0.9726907716413126
10907,-1,0.9726890337665548
401466,-1,0.9726815368655025
84283,-1,0.9726624756460615
56891,-1,0.9726529197459343
241,1,0.9726006505019136
205860,-1,0.972578979758987
51751,-1,0.972567611566408
7058,-1,0.9725541412118535
8644,-1,0.9725458130504653
51586,1,0.9725426483763402
9651,-1,0.9725374613995869
6878,-1,0.9725339657862695
122618,-1,0.9725146157954556
63876,-1,0.9724788477095564
168374,-1,0.9724742021735637
9953,-1,0.9724662087554842
56652,-1,0.972461299218687
8823,-1,0.972446518391181
6804,-1,0.9724281447358961
143888,-1,0.9724127119473792
113402,-1,0.9723969609153231
56970,-1,0.9723657068570636
56649,-1,0.9723357003383158
9723,-1,0.972333013986139
25909,-1,0.9723003782266258
2719,-1,0.9722592678674542
10901,-1,0.9722547079319609
8313,-1,0.9722146003513681
9514,-1,0.972211174057498
160728,-1,0.9721968434927021
95681,-1,0.9721912569794354
340156,-1,0.972154879839152
24141,-1,0.9721459477557857
1513,-1,0.9721321029029324
51267,-1,0.9721247294173477
30817,-1,0.9721240971937803
394,-1,0.9720731083281899
84140,-1,0.9720578104730955
123722,-1,0.9720578104730955
4499,-1,0.9720511502049124
54868,-1,0.9720464289194164
10124,-1,0.972038816203417
3452,-1,0.9720127269844948
6688,1,0.9720119499629001
15,-1,0.9719991410845834
283748,-1,0.9718794970653974
84975,-1,0.9718705765971557
145645,-1,0.9718470626728495
157695,-1,0.9718092825401249
143941,-1,0.9718088367677142
3860,-1,0.9717992415410057
192666,-1,0.9717992415410057
3549,-1,0.9717755005229908
8929,-1,0.9717652330507771
1339,-1,0.9717512822153683
126259,-1,0.9717317968545892
203190,-1,0.971685252302239
27153,-1,0.9716526027792224
100505478,-1,0.9716463279927969
401262,-1,0.9715946569047427
4626,-1,0.9715774180870047
7699,-1,0.971577002275665
50808,-1,0.9715741463271489
126792,-1,0.9715700494348514
57153,-1,0.971540739472358
374407,-1,0.9715251002596808
7036,-1,0.971462194844499
114788,-1,0.9714334404246774
9427,-1,0.9714076221368424
116179,-1,0.9713987461444485
196051,-1,0.9713585939412565
84922,-1,0.9713253158004098
56244,-1,0.9712438338528582
26986,1,0.9712267613960561
285335,-1,0.9712034688497735
11093,-1,0.9711992688103623
56138,-1,0.9711851974840734
2944,-1,0.9711484631962412
7620,-1,0.9711471256546103
8820,-1,0.9711303614495307
133308,-1,0.9711241945268951
53981,-1,0.9711128094861876
7936,-1,0.9711024591390307
4680,-1,0.9710395687639709
633,1,0.9710225913051554
6770,-1,0.9710088166210383
9956,-1,0.9709768429876393
10001,-1,0.9709746845909418
50507,-1,0.9709393759810027
6636,-1,0.9709122648834394
23658,-1,0.9708930126450405
8076,-1,0.9708712594102775
8295,-1,0.9708588098599512
199870,-1,0.9708308262432994
8000,-1,0.970820057007342
131177,-1,0.9708044360364554
1382,1,0.9707917982669034
2645,-1,0.9707805271868077
23097,-1,0.9707421906381914
375033,-1,0.9707397965089506
256815,-1,0.9707285816911461
27092,-1,0.9707180657681462
55422,-1,0.9706983664618142
2067,-1,0.9706799959518708
3080,-1,0.9706135938380785
80212,-1,0.9706023676514259
90993,1,0.9705760322687011
9992,-1,0.9705148049657504
146198,-1,0.9704662561132992
646962,-1,0.9704647570054743
1418,-1,0.9704503947739731
26873,-1,0.9704149270320224
51010,-1,0.9703907180994691
135935,-1,0.9703749369919761
283234,-1,0.9703679001122467
100130958,-1,0.9703322136527875
149708,-1,0.9702935346335672
131616,-1,0.9702516481445518
59353,-1,0.9702384999176685
63978,-1,0.9702053665176121
84336,-1,0.9701421759197915
10286,-1,0.9701396759642908
1573,-1,0.9701346068634608
149840,-1,0.9701301739848209
8928,-1,0.9701138789324547
285598,-1,0.9700984885549462
10500,-1,0.9700530088733036
56850,-1,0.9700486397159186
5083,-1,0.9700255680665133
346,-1,0.9699934359634913
27033,-1,0.9699930877195668
79971,-1,0.969972191106613
79442,-1,0.9699717182747187
377007,-1,0.9699445365490159
2072,-1,0.9699365250639456
1521,-1,0.969906958660067
26115,-1,0.9698980343164461
652,-1,0.969865784108131
64224,-1,0.9698322684537993
51316,1,0.9698117987707187
10162,-1,0.969773926419322
283652,-1,0.9697570939087549
51491,-1,0.969712292454064
390443,-1,0.9697038548813737
22876,-1,0.9696852657516004
168667,-1,0.9696420146097819
7390,-1,0.9696008892620496
57798,-1,0.9694787446328219
286234,-1,0.9694376865479528
11010,1,0.9694304381909308
155051,-1,0.9694276871918296
11202,-1,0.9694232186621954
26057,-1,0.9694030686814703
9728,-1,0.9694030686814703
83854,-1,0.9694030686814703
83597,-1,0.9694030686814703
4848,-1,0.9694030686814703
9665,-1,0.9694030686814703
286887,-1,0.9693690165766179
132321,-1,0.9693639211324676
10139,-1,0.9693563871770663
65258,-1,0.9693531759239309
4285,-1,0.9693250396292418
25837,-1,0.9693176693252326
255220,-1,0.969304479883222
317649,-1,0.9693041337246648
6827,-1,0.9692841789239403
64902,-1,0.9692687735018332
7301,-1,0.9692429869333073
4010,-1,0.9691980851402049
51141,-1,0.969193389802153
246213,-1,0.9691905456983269
3938,-1,0.9691782903441909
100529240,-1,0.9691774235572256
7633,-1,0.9691735466720697
7142,-1,0.9691553901095162
4604,-1,0.9691538502345743
653509,-1,0.9691368383434769
133923,-1,0.969135051375042
9382,-1,0.9691125684900204
57151,-1,0.969066682472486
64327,-1,0.969036602092165
84294,-1,0.9690143790580942
56135,-1,0.9689876042873159
140881,-1,0.9689691668315353
165679,-1,0.9689685525930273
79796,-1,0.9689262751323646
123,1,0.968910234710227
10631,1,0.9688975782737896
55668,1,0.9688974540267373
2848,-1,0.9688697756504436
4580,-1,0.9688628289664339
157378,-1,0.9688504239357627
51053,1,0.9688358639396121
6482,1,0.9688146316384864
26160,-1,0.9688038395482863
130399,-1,0.9687820818127992
84435,-1,0.9687710328655241
5004,-1,0.9687264412319576
55132,-1,0.968722566349796
2167,-1,0.9686902037807956
2835,-1,0.9686709668739709
117285,-1,0.968615413338402
389158,-1,0.968597653382424
51208,-1,0.9685899079066894
10393,-1,0.9685256887917496
55667,-1,0.9684924418482752
8395,-1,0.9684915152024761
152206,-1,0.9684899368093665
140886,-1,0.9684346241120771
5714,-1,0.9683797868997839
29113,-1,0.968360960991596
64682,-1,0.9682920747506273
51433,-1,0.9682920747506273
79813,-1,0.9682920747506273
8243,-1,0.96826785220697
80731,-1,0.9682619030939239
51186,-1,0.9682506526153103
286148,-1,0.9682496843411194
92086,-1,0.9682020369869827
51692,-1,0.9681229477218114
222194,-1,0.9681216076771397
6635,-1,0.9681003563899565
996,-1,0.9680853090957342
11065,-1,0.9680853090957342
898,-1,0.9680853090957342
220929,-1,0.9680851325789372
10189,1,0.9679833800244296
91522,-1,0.9679826845201712
54763,-1,0.9679805344032008
645832,-1,0.9679745783134249
25805,-1,0.9679738176276864
9121,-1,0.9679703031622428
3714,-1,0.9679650476825085
149095,-1,0.9679223719796824
120939,-1,0.967922143344435
3790,-1,0.9678980119578622
51157,-1,0.9678679810476525
25809,-1,0.9678345994028135
84134,-1,0.9678273871562241
56829,1,0.967817922605172
140625,-1,0.9677659452294417
144165,-1,0.9677635807331978
93426,-1,0.967762421810135
284716,-1,0.9677060986178083
80317,-1,0.9676718545079582
23433,1,0.9676511458403516
128312,-1,0.9676234247248755
60592,-1,0.9676107519891441
51247,-1,0.9675840331440471
9826,-1,0.9675601393676437
3224,-1,0.9675588105309738
9868,-1,0.9675455014156189
285220,-1,0.9675261162101333
57089,-1,0.9675132785705183
92359,-1,0.9674950471036244
80343,-1,0.967416926256518
201254,-1,0.9674164710711397
9496,-1,0.9674164710711397
4329,-1,0.9673515555392764
219995,-1,0.9672651758586636
54797,-1,0.9671963768889318
26002,-1,0.9671678901127719
22,-1,0.9671394445492948
1353,-1,0.9671209543386328
22794,-1,0.9671047749658351
64849,-1,0.9670962013795433
147837,-1,0.9670489964309225
645051,-1,0.9670129192058846
203611,-1,0.9669707692711212
4998,-1,0.966948524865579
84246,-1,0.9669478866244576
55970,1,0.9669449607065028
23518,-1,0.9668952837828177
9698,-1,0.9668952837828177
164668,-1,0.9668952837828177
6311,-1,0.9668952837828177
9898,-1,0.9668952837828177
84726,-1,0.9668952837828177
55802,-1,0.9668952837828177
23318,-1,0.9668909816343628
79048,-1,0.9668909816343628
23369,-1,0.9668909816343628
29066,-1,0.9668909816343628
79893,-1,0.9668909816343628
9931,-1,0.9668909816343628
6005,-1,0.9668735670200712
90480,-1,0.9667932473652373
84520,-1,0.9667926461438118
6161,-1,0.9667770773115361
79573,-1,0.9667701640860143
9091,-1,0.9667684074685344
100131755,-1,0.9667675511094577
90957,-1,0.9667065844833785
340602,-1,0.9666387248502174
284297,1,0.9666176854328048
130013,-1,0.966588098372892
22994,-1,0.9665742920637203
85509,-1,0.9665680534243687
23198,-1,0.9665513812015167
2979,-1,0.9664944865861871
84206,-1,0.9664920535189823
81550,-1,0.9664920535189823
9710,-1,0.9664920535189823
220963,-1,0.966485016286044
147040,-1,0.9664750770595819
170370,-1,0.9664711269046425
58498,-1,0.9664417965075105
23221,-1,0.9663766757617941
144453,-1,0.9663630820862923
63901,-1,0.9663158229281271
342908,-1,0.9663063515907495
51124,-1,0.966301326026043
3669,-1,0.9662857159451922
8092,-1,0.9662728828436078
84804,-1,0.9662566571845062
8344,-1,0.9662268939968499
6617,-1,0.96622059590554
51170,-1,0.966219525470071
7130,1,0.9662159630347822
25833,-1,0.9661921196177276
54793,-1,0.9661879601333658
55553,-1,0.9661827563427837
27296,-1,0.9661827563427837
9880,-1,0.9661827563427837
7761,-1,0.9661827563427837
8674,-1,0.9661601137468386
7543,-1,0.9661373020351454
23436,-1,0.9660874344037234
57610,-1,0.9660618601445038
51295,-1,0.9660345826363461
90102,-1,0.9660324611303625
79570,-1,0.966030379419983
80144,-1,0.9660274787246292
644019,-1,0.9659632363283098
85443,-1,0.9659627194426014
80823,-1,0.9659123212900498
8542,-1,0.9658853802002472
55259,-1,0.9658553190577132
56914,-1,0.9658026477636471
9145,-1,0.9657650017033033
8434,-1,0.9657488683850358
93474,-1,0.9657187931984007
8492,-1,0.9657110675016956
7571,-1,0.9656914864536331
10990,-1,0.9656287208294198
153643,-1,0.9655820378847872
9789,-1,0.965541809837492
56947,-1,0.9655368373571751
6758,-1,0.9655302135336271
284992,-1,0.965525542784944
55315,-1,0.9655085336345024
10184,-1,0.9654588955073006
786,-1,0.9654345201248615
253982,-1,0.9654231630252352
6822,-1,0.9654210854766105
3664,-1,0.9653971078202068
64788,-1,0.9653413447595175
5122,-1,0.9653074328453486
92283,-1,0.9652475119531381
283576,-1,0.9652050334825562
5434,-1,0.9651956399283698
22893,-1,0.965153081749685
51225,-1,0.9651379556434004
84960,-1,0.9651215284521364
8736,-1,0.9650916873479127
84807,-1,0.9650916873479127
253639,-1,0.9650916873479127
1163,-1,0.9650830874154375
28958,-1,0.9650589982003799
9045,-1,0.9650309489629143
6563,-1,0.9650239528358178
6666,-1,0.9650188481284435
716,1,0.9650186321466864
54891,-1,0.9650138543005389
9426,-1,0.9650138543005389
1117,-1,0.9649995222710052
727936,-1,0.9649543755201864
85437,-1,0.9649541438650614
145581,-1,0.964904918755761
144577,-1,0.9648329912271001
23329,-1,0.9648236160961392
3913,-1,0.9647854912804874
142683,-1,0.9647210246766463
51522,-1,0.9647149329999509
29103,-1,0.9646995551307996
57514,1,0.9646689102405711
3889,-1,0.9645997488404685
54977,-1,0.9645695937978012
64816,-1,0.9645109344327226
123096,-1,0.9644890853899407
55181,-1,0.9644456869548502
9254,-1,0.9644098489559758
339512,-1,0.9644032072466433
285331,-1,0.9643774692852066
388555,-1,0.9643410013197301
51390,-1,0.9643352288374345
7136,-1,0.9643299617613761
2239,-1,0.964297359181998
410,-1,0.9642704275782783
173,-1,0.9642606633054537
51075,-1,0.9642605299309281
85456,-1,0.9642364605741114
347516,-1,0.9642246912658471
339230,-1,0.9642224270490306
401115,-1,0.9642162517268734
58475,-1,0.9642045945574033
2020,-1,0.9641723674810476
23416,-1,0.9641632990632237
56920,-1,0.964161810085848
5549,-1,0.9640537404988183
4833,-1,0.9639925937640175
113444,-1,0.9639825837482368
353091,-1,0.9639811813197672
729233,-1,0.9639721341570174
10797,1,0.9639224499584454
910,-1,0.9638532191554702
2533,1,0.9638086590990412
10750,-1,0.9638086590990412
23049,-1,0.9637718501927586
2960,-1,0.9637670180758164
6139,-1,0.9637660894655908
57574,-1,0.9637330632364848
192683,-1,0.9637159374303211
23293,-1,0.9637031648922447
79036,-1,0.9636665804437445
90557,-1,0.9636573483217995
8321,-1,0.9636364714122705
79574,-1,0.9636184664873956
374872,-1,0.9635132956268954
138050,-1,0.9634909315956849
56265,-1,0.9634476611934486
644041,-1,0.9634366817471979
1122,-1,0.9633792985348749
125704,-1,0.9633324780807331
200312,-1,0.9633176026112736
56097,-1,0.963296355831369
84072,-1,0.9632835571715385
23590,-1,0.9632727836981437
84342,-1,0.9632619242426194
222223,-1,0.9632545384278073
728369,-1,0.9632251786196913
3560,-1,0.9632046167915028
1439,1,0.9632046167915028
57576,-1,0.9631842548348671
399694,-1,0.9631529970386713
9856,-1,0.963118914365553
51660,-1,0.963078304335482
84572,-1,0.9630336463793066
64108,-1,0.9630167360857834
4693,-1,0.9629624391268576
140876,-1,0.9629432548370258
158297,-1,0.9628708756033435
56130,-1,0.962860545634504
6677,-1,0.9628419705226047
284434,-1,0.9628251373014749
7568,-1,0.9627553901554128
79993,-1,0.962741996175746
22856,1,0.9627265266274804
3010,-1,0.9627138271786592
1758,-1,0.9627017826305314
761,-1,0.9626494433480903
4199,-1,0.9626396045214406
2683,1,0.9626239854532738
4668,-1,0.9626139752276027
140880,-1,0.9626128654593792
2252,-1,0.9626004247620661
115361,-1,0.962567600749197
217,-1,0.9625540902439963
148398,-1,0.9625255744811123
8832,-1,0.9625208867945442
29063,-1,0.9624839947487722
84908,-1,0.9624548651004365
140258,-1,0.9623177786851205
98,-1,0.9623093414915532
64087,-1,0.9622749412603578
282996,-1,0.9622669726289141
116372,-1,0.9622538386196683
7096,-1,0.9622453933481966
79582,-1,0.9622425838678228
56949,-1,0.9622243845897906
57701,-1,0.9622231783010099
729396,-1,0.9621853365800205
26271,-1,0.9621356262766919
5699,1,0.9621356262766919
2331,-1,0.962095391969748
3659,1,0.9620866904308318
116841,-1,0.9620708020046629
1066,-1,0.9620333162601183
81706,-1,0.9620333076623312
79845,-1,0.9619979677933084
3157,-1,0.9619670253799746
84033,-1,0.961945831061985
124912,-1,0.9619266604144062
113746,-1,0.9618123217222634
65985,-1,0.9618112601135721
81832,-1,0.9617795401512014
441150,-1,0.9617716999864043
51063,-1,0.9617714935250299
90835,-1,0.961768105859838
83759,-1,0.9617594413150714
167410,-1,0.9617232161096899
10636,-1,0.9617123439202325
327657,-1,0.9616418477306855
3561,1,0.96160244513436
246744,-1,0.9615986532896061
64343,-1,0.9615915390178594
8455,-1,0.961576749415932
5948,-1,0.9615460353799782
2819,1,0.9614991844490532
5090,-1,0.9614060687408816
1318,1,0.96140283480545
399909,-1,0.9613830797757043
28978,-1,0.9613733180814781
6604,-1,0.9613443710589641
3622,-1,0.961343098402986
26011,-1,0.9613274520819615
913,-1,0.9613249346758286
26156,-1,0.9613143392680784
63923,-1,0.9612590474114768
53836,-1,0.9612556676353821
146760,-1,0.9612345525012493
27067,-1,0.9612106518364454
29883,-1,0.9611434639993295
23609,-1,0.9611434639993295
55571,-1,0.9611434639993295
4616,1,0.9611434639993295
10766,-1,0.9611384444116585
80315,-1,0.9611384444116585
54954,-1,0.9611384444116585
6614,-1,0.9611244726633588
100289087,-1,0.961112407272369
6527,-1,0.9610753428731789
200407,-1,0.9610404687760006
8710,-1,0.9610224931034452
9232,-1,0.9609459736913424
752014,-1,0.9608999573346898
83550,-1,0.9608857383203087
286075,-1,0.9608786655408383
126755,-1,0.9608495687090313
57528,-1,0.9607798686993022
56654,-1,0.960779530571718
6847,-1,0.9607357264385058
332,-1,0.9607047335220866
64174,-1,0.9606898605925975
339345,-1,0.96067810081227
115795,-1,0.96067810081227
10950,-1,0.9606730235675722
1673,-1,0.9606332035159817
4621,-1,0.9605358491160948
80256,-1,0.9605173558726973
27344,-1,0.9605166609384845
5436,-1,0.9604353646585444
170591,-1,0.9604320324605208
11041,-1,0.9604294162837678
79658,-1,0.9603660823385394
5988,-1,0.960324631503199
56890,-1,0.9602404545617973
400569,-1,0.9602017441522688
90161,-1,0.9601622890557345
6428,-1,0.9600707547324715
84839,-1,0.9600652364122376
55012,-1,0.9600512556717022
25789,-1,0.959977420603847
80321,-1,0.9599500530843004
6358,-1,0.9598466706049795
51773,-1,0.9598438081171973
6228,-1,0.9598242742212086
6193,-1,0.9598242742212086
6159,-1,0.9598242742212086
339761,-1,0.9597723036502014
29,-1,0.9597187046377396
146177,-1,0.959688602925759
284309,-1,0.959643988332527
9990,-1,0.959641672263326
1022,-1,0.9596355227033018
11237,-1,0.9596290413631732
51311,-1,0.959617744367184
4632,-1,0.9596110119376632
3581,-1,0.9595627742973726
388512,-1,0.9595576303667767
388325,-1,0.9595510753311036
29909,-1,0.9595399366053821
3706,-1,0.9595373205228946
11148,-1,0.9595308848521031
10090,-1,0.9595112019121504
4633,-1,0.9594627971344105
259232,-1,0.9594270440151739
51385,-1,0.9594043397989127
64222,-1,0.9593791109508595
533,-1,0.959325945103494
3131,-1,0.9593205484975882
10762,-1,0.9593055619555478
7140,-1,0.9592965659095386
4284,1,0.9592910434555891
124857,-1,0.9592403424787687
84619,-1,0.9591843214908452
57709,-1,0.9591740285818983
25973,-1,0.959164156172451
11067,-1,0.9591191021293292
346171,-1,0.9590799807537275
644414,-1,0.9590266902922626
54665,-1,0.9590034677360106
129642,-1,0.958999400013962
6164,-1,0.9589540032706774
9229,-1,0.9589467562465579
131920,-1,0.9588708113342796
4850,-1,0.9588542242082005
63827,-1,0.9587445054942283
83714,-1,0.958700731108937
2356,1,0.9586574995728548
7056,1,0.9586556106570853
10859,-1,0.9585777630005632
55228,-1,0.9585644597854152
22891,-1,0.9585459205742423
158326,-1,0.9585263350425545
54757,-1,0.9585106457780805
2986,-1,0.9584934766552683
100131980,-1,0.9584553365827443
5454,-1,0.9583337287983256
152926,-1,0.9582788064479224
57540,-1,0.9581930530547675
5439,-1,0.9581908627462976
1144,-1,0.9581721412818847
79088,-1,0.958170539045909
654254,-1,0.9581620707003325
340348,-1,0.9581465933817543
140836,-1,0.958101790585083
23474,-1,0.9580665746399107
64333,-1,0.958004407382718
64979,-1,0.9579921768279156
92106,-1,0.9579921768279156
51441,-1,0.957988044247706
340719,-1,0.957988044247706
340654,-1,0.957988044247706
5937,-1,0.957988044247706
253943,-1,0.957988044247706
83723,-1,0.957988044247706
4849,-1,0.957988044247706
9337,-1,0.957988044247706
84331,-1,0.957988044247706
51696,-1,0.9579826348545161
390748,-1,0.9579826348545161
29929,-1,0.9579786192374223
79070,-1,0.9579707196119503
65249,1,0.9579706924375898
7643,-1,0.9579412742752405
23619,-1,0.9578963851623672
2822,-1,0.9578909487284082
90390,-1,0.9578521335106025
150350,-1,0.9576923463662117
6730,-1,0.9576411471073785
92856,-1,0.9576179180211444
54865,-1,0.9575859395292479
9570,-1,0.9575580174969877
4814,1,0.9575515509807213
23063,-1,0.9575109696761569
56106,-1,0.9574969637307011
25904,-1,0.9574859265571858
89886,-1,0.9574535524985505
26515,-1,0.9574314422738506
57381,1,0.9573687839782077
38,-1,0.9573378736183804
285989,-1,0.957223735848039
9144,1,0.9572215263616217
84622,-1,0.9572135472593091
2395,-1,0.9571730752508592
727857,-1,0.957171563899536
26576,-1,0.9571341017294085
10741,-1,0.9571068250861591
6877,-1,0.9571066007374608
7476,-1,0.9570931416219126
339168,-1,0.9570878981491467
10360,-1,0.9570542236204208
8214,-1,0.9570214696694949
440957,-1,0.9570044402690311
8801,-1,0.9570034026773221
794,-1,0.9569453220430734
4634,-1,0.95693880903983
245973,-1,0.9568827775578832
7287,-1,0.9568811595081558
219988,-1,0.9568782779065036
79912,-1,0.9568242327422779
100505591,-1,0.9567183941379036
79685,-1,0.9566971757091105
2301,-1,0.9566513254822142
11103,-1,0.9566485064494425
343070,-1,0.9566436598434855
6182,-1,0.9565965957470121
56910,-1,0.9565751094042059
56478,-1,0.956563396973307
11343,-1,0.9564691697352419
1983,-1,0.9564007423704723
10509,-1,0.9563803091246292
653464,-1,0.9563467481730099
55090,-1,0.956301431601258
126006,-1,0.9562557829748838
168975,-1,0.9562535214729848
728137,-1,0.9561914282811478
11085,-1,0.9561635153395615
79862,-1,0.9561462514986737
6125,-1,0.9561272201559783
5880,1,0.9561122221634247
8578,-1,0.9561073230195785
717,1,0.956091699739942
654463,-1,0.9560296831236489
57829,-1,0.9559641318357114
4607,-1,0.9559365982396287
9947,-1,0.9559100863181988
64926,1,0.9559018766894247
6227,-1,0.9558966519685616
8346,-1,0.9558887387146393
122183,-1,0.955883439347271
84186,-1,0.9558772640966295
100130988,-1,0.9558282825118014
64978,-1,0.9558168035556583
120237,-1,0.9557689659597861
6170,-1,0.9557102136357136
79134,-1,0.9556473763882439
115209,-1,0.9556379677890223
2775,-1,0.9556331378474995
2258,-1,0.9556245054038731
5295,-1,0.9555954125165803
8293,-1,0.955581370776916
78995,-1,0.955549554456055
55081,-1,0.9555435911959174
26065,-1,0.955521505262109
255967,-1,0.955521505262109
347273,-1,0.9555054777653945
35,-1,0.9555019390274586
6094,-1,0.9554387865282834
164045,-1,0.9553829033682337
64102,-1,0.9553805811783482
440295,-1,0.9552708318109852
6728,-1,0.9552673549011161
25907,-1,0.9552323486420321
338596,-1,0.9552217399132356
65110,-1,0.9551988170715181
53917,-1,0.9551978943369499
4811,-1,0.9551751413259941
6167,-1,0.9551683885951271
23546,-1,0.9550794613904626
84915,-1,0.9550772636700049
2981,-1,0.9550029372800645
94120,-1,0.9549741763985081
1287,-1,0.9549593269344744
168850,-1,0.9549534783783462
56141,-1,0.9549472898211414
27175,-1,0.9549353967017833
100271849,-1,0.9549319180295129
23381,-1,0.9549100886708707
57168,-1,0.9549060747045389
1644,-1,0.9547896043670396
647286,-1,0.9547758672356093
84692,-1,0.9547648107522284
130074,-1,0.9547326162491553
55095,1,0.9547228863121633
79057,-1,0.9547195423037035
577,-1,0.9546291114961517
389320,-1,0.9545563255000159
10276,-1,0.9545448398205565
211,-1,0.9545194447570131
10201,-1,0.9544786093753148
23047,-1,0.9543305402179986
84838,-1,0.9543196551615964
10660,-1,0.9541643811776507
11172,-1,0.9541027045989549
25983,-1,0.9540994509141472
259197,-1,0.9540832410697845
57472,-1,0.9540476898546869
92196,-1,0.9539769967121751
3633,-1,0.9539737105821243
10199,-1,0.9539610680771174
85414,-1,0.9539444705077983
10536,-1,0.9539308898859222
254956,-1,0.9538875737706659
4111,-1,0.9538875737706659
25874,-1,0.9538604121257679
1230,1,0.9538238493210284
55786,-1,0.9536802645326878
9790,-1,0.9536671708115849
10295,-1,0.9536262449989595
339501,-1,0.9535530630077296
63947,-1,0.9534872939463559
9473,-1,0.9533870386986306
9818,-1,0.9533498732145315
10396,-1,0.9532392431657352
25970,-1,0.9531676696835109
64753,-1,0.9531622480036948
166968,-1,0.9530603364473896
171425,-1,0.9530470598372254
83698,-1,0.9529095941098765
60676,-1,0.9528662978276936
51617,-1,0.9528519728561076
84674,-1,0.9527626345390291
65260,-1,0.9527155442847859
8022,-1,0.9526670516842589
9183,1,0.952599672480955
125488,-1,0.9525580236405946
2639,-1,0.9524835703438084
135932,-1,0.9524613943777872
8604,-1,0.952292311093867
10939,-1,0.952292311093867
146852,-1,0.9522774564214402
440335,-1,0.9522760798127649
5959,-1,0.9522716466659881
55225,-1,0.952200888589956
1280,-1,0.9521515145416637
9752,-1,0.9520798972625268
6578,1,0.9520743913687043
56942,-1,0.9520661435338805
727910,-1,0.9520577749134079
92370,-1,0.9519803919519663
84684,-1,0.9519687537405295
283989,-1,0.9519330640225324
54872,-1,0.9518510494425204
89780,-1,0.9518186608292573
79415,-1,0.9518162792122828
344758,-1,0.9516880629490335
64208,-1,0.9516768730780888
123606,-1,0.951654583507025
57122,-1,0.9516116367890383
10021,-1,0.9515937566982938
2658,-1,0.9515908844925118
23303,-1,0.9515579220220943
1284,-1,0.9515426623879213
10331,-1,0.95147205041334
30008,1,0.9514533523997836
84166,-1,0.9514019412002885
7137,-1,0.9513973185161656
3567,-1,0.9512844003749094
2898,-1,0.9512673537353339
27141,-1,0.9512392995097675
22986,-1,0.9511723412726214
100500938,-1,0.9511723412726214
3562,-1,0.9511604959988758
728276,-1,0.9511469107413716
23380,-1,0.9511199875406268
10501,-1,0.9510755470441286
23627,-1,0.9510719305816323
11182,-1,0.9510602699825418
2556,-1,0.9510355586719312
167555,-1,0.9509554603150141
145864,-1,0.9509483240468238
84970,-1,0.9509338586568982
55314,-1,0.9507718284765534
55273,1,0.9507504220654812
29907,-1,0.9507454218495144
64318,-1,0.9507137572337371
79772,-1,0.9506992536073798
2165,-1,0.9506888243067309
25945,-1,0.9506695442103936
54577,-1,0.9506009994897312
54502,-1,0.9505810800399044
11081,-1,0.9504586359506423
51122,-1,0.9503366052896499
3950,-1,0.9503306044005683
9248,-1,0.9503016980048004
9015,-1,0.9502049335493908
11170,-1,0.9501034763699141
345275,-1,0.9501015946798334
80219,1,0.9500147038516831
55954,-1,0.9499741826384632
54069,-1,0.9499419348499406
389289,-1,0.9498736280587099
56917,-1,0.9497892659648974
